target,feature,n_group_0,n_group_1,mean_group_0,mean_group_1,median_group_0,median_group_1,std_group_0,std_group_1,mean_difference,median_difference,t_stat,p_value,cohen_d,effect_magnitude,direction,p_fdr,significant_fdr,evidence_feature_type,evidence_mean_difference,evidence_cohen_d,evidence_abs_cohen_d,evidence_p_value,evidence_p_fdr,evidence_fdr_significant,evidence_target_direction,evidence_target_direction_consistency,evidence_target_robustness_class,evidence_subject_vs_statistical_direction,evidence_scientific_evidence_class,evidence_final_evidence_class_v2,evidence_scientific_priority_score,evidence_scientific_priority_score_v2,evidence_scientific_rank,evidence_scientific_rank_v2,evidence_n_group_0,evidence_n_group_1,evidence_mean_group_0,evidence_mean_group_1,evidence_median_group_0,evidence_median_group_1,evidence_std_group_0,evidence_std_group_1,evidence_median_difference,evidence_t_stat,evidence_effect_magnitude,evidence_direction,evidence_significant_fdr,evidence_remember_subject_count,evidence_remember_subject_effect_mean,evidence_remember_subject_effect_median,evidence_remember_subject_effect_std,evidence_remember_positive_fraction,evidence_remember_negative_fraction,evidence_remember_direction_consistency,evidence_remember_direction,evidence_remember_robustness_class,evidence_correct_subject_count,evidence_correct_subject_effect_mean,evidence_correct_subject_effect_median,evidence_correct_subject_effect_std,evidence_correct_positive_fraction,evidence_correct_negative_fraction,evidence_correct_direction_consistency,evidence_correct_direction,evidence_correct_robustness_class,evidence_overall_robustness_class,evidence_robustness_class,evidence_subject_robustness_available,evidence_target_subject_count,evidence_final_scientific_priority_score,evidence_final_scientific_rank,robust_remember_subject_count,robust_remember_subject_effect_mean,robust_remember_subject_effect_median,robust_remember_subject_effect_std,robust_remember_positive_fraction,robust_remember_negative_fraction,robust_remember_direction_consistency,robust_remember_direction,robust_remember_robustness_class,robust_correct_subject_count,robust_correct_subject_effect_mean,robust_correct_subject_effect_median,robust_correct_subject_effect_std,robust_correct_positive_fraction,robust_correct_negative_fraction,robust_correct_direction_consistency,robust_correct_direction,robust_correct_robustness_class,robust_overall_robustness_class,cross_target_remember_effect,cross_target_correct_effect,cross_target_remember_abs_effect,cross_target_correct_abs_effect,cross_target_effect_difference_correct_minus_remember,cross_target_absolute_cross_target_difference,cross_target_direction_relationship,cross_target_target_specificity,cross_target_cross_target_pattern,cross_target_remember_p_fdr,cross_target_correct_p_fdr,cross_target_remember_fdr_significant,cross_target_correct_fdr_significant,cross_target_significance_pattern,cross_target_target_dissociation_score,cross_target_cross_target_rank,interpretation_target,interpretation_frequency_band,interpretation_brain_region,interpretation_feature_measure,interpretation_mean_difference,interpretation_cohen_d,interpretation_abs_cohen_d_clean,interpretation_p_value,interpretation_p_fdr,interpretation_fdr_significant_clean,interpretation_target_direction,interpretation_target_direction_consistency,interpretation_target_robustness_class,interpretation_subject_vs_statistical_direction,interpretation_evidence_class,interpretation_effect_strength_v1,interpretation_scientific_priority_score_v2,interpretation_scientific_rank_v2,interpretation_scientific_interpretation_v1,final_master_priority,final_fdr_significant,subject_robustness_available,final_evidence_class
correct,alpha_beta_central_ratio,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,1.0588167279465992,0.6173516117281475,6.392419431964029,2.29537880609731e-10,0.1583539341510638,negligible,positive,2.7374404943671806e-09,True,EEG_scientific_feature,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,moderate_replicated,strong_replicated,0.4425185407359574,8.158354,6,1,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,0.6173516117281475,6.392419431964029,negligible,positive,True,22.0,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17.0,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,not_available,True,17.0,8.0,1.0,22,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,-0.2817822470669995,1.0588167279465992,0.2817822470669995,1.0588167279465992,1.3405989750135987,1.3405989750135987,opposite_direction,correct_dominant,target_dissociated,0.0114251934499194,2.7374404943671806e-09,True,True,significant_both_targets,2.6811979500271974,3,correct,alpha,central,ratio,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,strong_replicated,negligible,8.158354,1,high_priority; alpha-band; central-region; positive; negligible-effect,8.0,True,True,moderate_replicated
remember,theta_rel,9507,11560,0.2575103686544727,0.2549182704317912,0.2351214469841146,0.2329333634121083,0.1300914403980751,0.1254524938543051,-0.0025920982226814,-0.0021880835720062,-1.4624363133384997,0.1436374049325956,-0.0203195364647338,negligible,negative,0.2365792551830987,False,EEG_scientific_feature,-0.0025920982226814,-0.0203195364647338,0.0203195364647338,0.1436374049325956,0.2365792551830987,False,negative,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0182875828182604,3.02032,34,26,9507,11560,0.2575103686544727,0.2549182704317912,0.2351214469841146,0.2329333634121083,0.1300914403980751,0.1254524938543051,-0.0021880835720062,-1.4624363133384997,negligible,negative,False,22.0,-0.0145365504845545,-0.0051443364529071,0.1239589740523093,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17.0,0.0867910663605451,0.0267486725345396,0.3271216947006907,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,not_available,True,22.0,2.0,6.0,22,-0.0145365504845545,-0.0051443364529071,0.1239589740523093,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17,0.0867910663605451,0.0267486725345396,0.3271216947006907,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,-0.0025920982226814,0.0247383786040161,0.0025920982226814,0.0247383786040161,0.0273304768266974,0.0273304768266974,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.2365792551830987,4.763877686990766e-09,False,True,significant_correct_only,0.0546609536533949,43,correct,theta,global,relative_power,0.0247383786040161,0.1940892963849802,0.1940892963849802,5.104154664632964e-10,4.763877686990766e-09,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,negligible,5.194089,24,statistically_supported_but_inconsistent; theta-band; global-region; positive; negligible-effect,2.0,False,True,weak_or_unresolved
remember,theta_frontoparietal_ratio,9507,11560,0.8632660938365917,0.8763715062722076,0.6807679924619336,0.6880377491741687,0.6444692126536398,0.6859314745649556,0.0131054124356159,0.007269756712235,1.4266205020541785,0.1537043961712343,0.0196324079613274,negligible,positive,0.2459270338739749,False,EEG_scientific_feature,0.0131054124356159,0.0196324079613274,0.0196324079613274,0.1537043961712343,0.2459270338739749,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0176691671651946,3.019632,35,27,9507,11560,0.8632660938365917,0.8763715062722076,0.6807679924619336,0.6880377491741687,0.6444692126536398,0.6859314745649556,0.007269756712235,1.4266205020541785,negligible,positive,False,22.0,0.007059147266353,0.0123552143232427,0.1178773498353339,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0387700488042177,-0.0184003772783559,0.1319008647886554,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,not_available,True,22.0,2.0,6.0,22,0.007059147266353,0.0123552143232427,0.1178773498353339,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0387700488042177,-0.0184003772783559,0.1319008647886554,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,0.0131054124356159,-0.095871240909116,0.0131054124356159,0.095871240909116,-0.1089766533447319,0.1089766533447319,opposite_direction,correct_dominant,target_dissociated,0.2459270338739749,0.0001240276747523,False,True,significant_correct_only,0.2179533066894638,29,correct,theta,frontoparietal,ratio,-0.095871240909116,-0.1436826853394754,0.1436826853394754,3.543647850067478e-05,0.0001240276747523,True,negative,0.5294117647058824,mixed,agreement,significant_but_inconsistent,negligible,5.143683,26,statistically_supported_but_inconsistent; theta-band; frontoparietal-region; negative; negligible-effect,2.0,False,True,weak_or_unresolved
remember,alpha_frontoparietal_diff,9507,11560,-1.890168248953389,-1.8217482822522453,-0.608427474886459,-0.5686505721238762,3.7904114649813705,3.848807077028103,0.0684199667011435,0.0397769027625828,1.2947153309142434,0.1954331033736274,0.0178989658652217,negligible,positive,0.288006678655872,False,EEG_scientific_feature,0.0684199667011435,0.0178989658652217,0.0178989658652217,0.1954331033736274,0.288006678655872,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0161090692786995,3.017899,37,28,9507,11560,-1.890168248953389,-1.8217482822522453,-0.608427474886459,-0.5686505721238762,3.7904114649813705,3.848807077028103,0.0397769027625828,1.2947153309142434,negligible,positive,False,22.0,0.0097489374978101,0.0002832907681079,0.1217687411757598,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0308501991692553,-0.0426794577245955,0.2167819097670074,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,not_available,True,22.0,2.0,6.0,22,0.0097489374978101,0.0002832907681079,0.1217687411757598,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0308501991692553,-0.0426794577245955,0.2167819097670074,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,0.0684199667011435,-0.2457983468651301,0.0684199667011435,0.2457983468651301,-0.3142183135662736,0.3142183135662736,opposite_direction,correct_dominant,target_dissociated,0.288006678655872,0.0550740446736389,False,False,not_fdr_significant,0.6284366271325472,24,correct,alpha,frontoparietal,difference,-0.2457983468651301,-0.0643057311497376,0.0643057311497376,0.0403220684217714,0.0550740446736389,False,negative,0.5294117647058824,mixed,agreement,non_significant_agreement,negligible,3.064306,40,directional_candidate; alpha-band; frontoparietal-region; negative; negligible-effect,2.0,False,True,weak_or_unresolved
remember,delta_occipital,9507,11560,5.553824576242907,6.028620076189792,2.007288640624895,1.953740195590688,22.257048869169218,30.77134735413737,0.4747954999468851,-0.0535484450342069,1.296964337845435,0.1946578866987924,0.0174170614251832,negligible,positive,0.288006678655872,False,EEG_scientific_feature,0.4747954999468851,0.0174170614251832,0.0174170614251832,0.1946578866987924,0.288006678655872,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0156753552826648,3.017417,39,30,9507,11560,5.553824576242907,6.028620076189792,2.007288640624895,1.953740195590688,22.257048869169218,30.77134735413737,-0.0535484450342069,1.296964337845435,negligible,positive,False,22.0,0.0096595477497744,0.0202226940751393,0.0994514137861005,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0388419751301787,0.0337134178161626,0.1533051450676223,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,22.0,2.0,6.0,22,0.0096595477497744,0.0202226940751393,0.0994514137861005,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0388419751301787,0.0337134178161626,0.1533051450676223,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,0.4747954999468851,0.4761461561323274,0.4747954999468851,0.4761461561323274,0.0013506561854423,0.0013506561854423,same_direction,correct_dominant,target_shared,0.288006678655872,0.314151408837659,False,False,not_fdr_significant,0.9522923122646548,17,correct,delta,occipital,regional_power,0.4761461561323274,0.0174660790826604,0.0174660790826604,0.2524430963874046,0.314151408837659,False,positive,0.6470588235294118,weak,agreement,non_significant_agreement,negligible,3.017466,45,directional_candidate; delta-band; occipital-region; positive; negligible-effect,2.0,False,True,weak_or_unresolved
remember,beta_abs,9507,11560,0.3551834144345519,0.3610088161133898,0.3072805406205033,0.2948038631551062,0.3184660245885602,0.3416613695603796,0.0058254016788378,-0.0124766774653971,1.278350298422123,0.2011402468825846,0.0175784192476756,negligible,positive,0.2888167647544805,False,EEG_scientific_feature,0.0058254016788378,0.0175784192476756,0.0175784192476756,0.2011402468825846,0.2888167647544805,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.015820577322908,3.017578,38,29,9507,11560,0.3551834144345519,0.3610088161133898,0.3072805406205033,0.2948038631551062,0.3184660245885602,0.3416613695603796,-0.0124766774653971,1.278350298422123,negligible,positive,False,22.0,0.0118828398849201,0.0064287775629291,0.1218529682992227,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0006445398145583,0.022617076858297,0.2999088933466001,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,22.0,2.0,6.0,22,0.0118828398849201,0.0064287775629291,0.1218529682992227,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0006445398145583,0.022617076858297,0.2999088933466001,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,0.0058254016788378,0.0324235303582391,0.0058254016788378,0.0324235303582391,0.0265981286794012,0.0265981286794012,same_direction,weak_both_targets,weak_cross_target_pattern,0.2888167647544805,0.0033819575805418,False,True,significant_correct_only,0.0648470607164782,42,correct,beta,global,absolute_power,0.0324235303582391,0.0978581244466391,0.0978581244466391,0.0018721550892285,0.0033819575805418,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.097858,17,replicated_candidate; beta-band; global-region; positive; negligible-effect,2.0,False,True,weak_or_unresolved
remember,beta_parietal,9507,11560,0.346809083966127,0.352243935539237,0.2661890454385959,0.2566670681128631,0.3434970104879649,0.3653700160483274,0.00543485157311,-0.0095219773257327,1.1103353859206735,0.2668674321697287,0.0152807745495806,negligible,positive,0.3558232428929716,False,EEG_scientific_feature,0.00543485157311,0.0152807745495806,0.0152807745495806,0.2668674321697287,0.3558232428929716,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0137526970946225,3.015281,42,31,9507,11560,0.346809083966127,0.352243935539237,0.2661890454385959,0.2566670681128631,0.3434970104879649,0.3653700160483274,-0.0095219773257327,1.1103353859206735,negligible,positive,False,22.0,-0.0059303388163629,0.0050942344560753,0.1370314278828085,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0456835929960584,0.0300598021055862,0.2585608759860224,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,22.0,2.0,6.0,22,-0.0059303388163629,0.0050942344560753,0.1370314278828085,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0456835929960584,0.0300598021055862,0.2585608759860224,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,0.00543485157311,0.0551153219768879,0.00543485157311,0.0551153219768879,0.0496804704037779,0.0496804704037779,same_direction,correct_dominant,weak_cross_target_pattern,0.3558232428929716,2.7374404943671806e-09,False,True,significant_correct_only,0.1102306439537758,34,correct,beta,parietal,regional_power,0.0551153219768879,0.1550481442910112,0.1550481442910112,2.4441432985421256e-10,2.7374404943671806e-09,True,positive,0.6470588235294118,weak,agreement,moderate_replicated,negligible,7.155048,5,replicated_candidate; beta-band; parietal-region; positive; negligible-effect,2.0,False,True,weak_or_unresolved
remember,theta_alpha_parietal_ratio,9507,11560,1.452020595849345,1.430479972091456,1.0419107895450277,1.0056518602255151,1.533574026752808,1.5249208392079985,-0.021540623757889,-0.0362589293195125,-1.017087664794677,0.3091238832305399,-0.014089596638575,negligible,negative,0.393430396838869,False,EEG_scientific_feature,-0.021540623757889,-0.014089596638575,0.014089596638575,0.3091238832305399,0.393430396838869,False,negative,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0126806369747175,3.01409,44,33,9507,11560,1.452020595849345,1.430479972091456,1.0419107895450277,1.0056518602255151,1.533574026752808,1.5249208392079985,-0.0362589293195125,-1.017087664794677,negligible,negative,False,22.0,0.0181156212203537,-0.0151935362404102,0.1330299133616638,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17.0,0.0576070598231411,0.0484739848887195,0.1923163828450809,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,22.0,2.0,6.0,22,0.0181156212203537,-0.0151935362404102,0.1330299133616638,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17,0.0576070598231411,0.0484739848887195,0.1923163828450809,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,-0.021540623757889,0.0862189671251065,0.021540623757889,0.0862189671251065,0.1077595908829955,0.1077595908829955,opposite_direction,correct_dominant,target_dissociated,0.393430396838869,0.0488369886158184,False,True,significant_correct_only,0.215519181765991,30,correct,theta,parietal,ratio,0.0862189671251065,0.0563982204593509,0.0563982204593509,0.0348835632970131,0.0488369886158184,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.056398,20,replicated_candidate; theta-band; parietal-region; positive; negligible-effect,2.0,False,True,weak_or_unresolved
remember,gamma_rel,9507,11560,0.0318445056589065,0.0320921417140412,0.0229039386496442,0.0233737321584897,0.0337784013974824,0.0317359145698938,0.0002476360551346,0.0004697935088455,0.5441038980302835,0.5863761187607445,0.0075791241470586,negligible,positive,0.6195672198226734,False,EEG_scientific_feature,0.0002476360551346,0.0075791241470586,0.0075791241470586,0.5863761187607445,0.6195672198226734,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0068212117323527,3.007579,52,35,9507,11560,0.0318445056589065,0.0320921417140412,0.0229039386496442,0.0233737321584897,0.0337784013974824,0.0317359145698938,0.0004697935088455,0.5441038980302835,negligible,positive,False,22.0,0.0263138658880355,0.0210692636781099,0.126564350549995,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.1016647240431666,-0.0680082285851119,0.3599035361120348,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,22.0,2.0,6.0,22,0.0263138658880355,0.0210692636781099,0.126564350549995,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.1016647240431666,-0.0680082285851119,0.3599035361120348,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,0.0002476360551346,-0.0012532810482517,0.0002476360551346,0.0012532810482517,-0.0015009171033863,0.0015009171033863,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.6195672198226734,0.3147258418455821,False,False,not_fdr_significant,0.0030018342067726,55,correct,gamma,global,relative_power,-0.0012532810482517,-0.0383588679762054,0.0383588679762054,0.258524798658871,0.3147258418455821,False,negative,0.5882352941176471,weak,agreement,non_significant_agreement,negligible,3.038359,42,directional_candidate; gamma-band; global-region; negative; negligible-effect,2.0,False,True,weak_or_unresolved
remember,gamma_frontal,9507,11560,0.1849084842535074,0.1854031326474643,0.1115759960928353,0.1125752606302258,0.339196898783928,0.3749239542103607,0.0004946483939569,0.0009992645373904,0.1004231387035395,0.9200093650043816,0.001376924039651,negligible,positive,0.9318645678505734,False,EEG_scientific_feature,0.0004946483939569,0.001376924039651,0.001376924039651,0.9200093650043816,0.9318645678505734,False,positive,0.5454545454545454,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0012392316356859,3.001377,55,36,9507,11560,0.1849084842535074,0.1854031326474643,0.1115759960928353,0.1125752606302258,0.339196898783928,0.3749239542103607,0.0009992645373904,0.1004231387035395,negligible,positive,False,22.0,0.0201437446285349,0.0143858938803237,0.1828667512902601,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0185708552725713,-0.0854695744567192,0.3811722512965448,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,22.0,2.0,6.0,22,0.0201437446285349,0.0143858938803237,0.1828667512902601,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0185708552725713,-0.0854695744567192,0.3811722512965448,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,0.0004946483939569,-0.0095864648697016,0.0004946483939569,0.0095864648697016,-0.0100811132636585,0.0100811132636585,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.9318645678505734,0.6941613184779467,False,False,not_fdr_significant,0.020162226527317,50,correct,gamma,frontal,regional_power,-0.0095864648697016,-0.0266857335426586,0.0266857335426586,0.6197868914981668,0.6941613184779467,False,negative,0.6470588235294118,weak,agreement,non_significant_agreement,negligible,3.026686,44,directional_candidate; gamma-band; frontal-region; negative; negligible-effect,2.0,False,True,weak_or_unresolved
remember,alpha_temporal,9507,11560,1.4028677278763984,1.3520911059344665,0.70470083504721,0.6862104771760863,2.0706954343668755,1.9409925020024503,-0.0507766219419318,-0.0184903578711237,-1.8216984226425177,0.0685158884868216,-0.0253811414745022,negligible,negative,0.1534755902104805,False,EEG_scientific_feature,-0.0507766219419318,-0.0253811414745022,0.0253811414745022,0.0685158884868216,0.1534755902104805,False,positive,0.6818181818181818,moderate,disagreement,moderately_consistent,weak_or_unresolved,0.0228430273270519,1.025381,24,39,9507,11560,1.4028677278763984,1.3520911059344665,0.70470083504721,0.6862104771760863,2.0706954343668755,1.9409925020024503,-0.0184903578711237,-1.8216984226425177,negligible,negative,False,22.0,0.0162968696228716,0.025018799178911,0.0970860300322215,0.6818181818181818,0.3181818181818182,0.6818181818181818,positive,moderate,17.0,0.0272486358929177,0.0259348503649758,0.1769982665570434,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,moderate,not_available,True,22.0,1.0,7.0,22,0.0162968696228716,0.025018799178911,0.0970860300322215,0.6818181818181818,0.3181818181818182,0.6818181818181818,positive,moderate,17,0.0272486358929177,0.0259348503649758,0.1769982665570434,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,moderate,-0.0507766219419318,0.2003667333175489,0.0507766219419318,0.2003667333175489,0.2511433552594806,0.2511433552594806,opposite_direction,correct_dominant,target_dissociated,0.1534755902104805,0.001972721506344,False,True,significant_correct_only,0.5022867105189613,25,correct,alpha,temporal,regional_power,0.2003667333175489,0.100171074318177,0.100171074318177,0.0008454520741474,0.001972721506344,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.100171,16,replicated_candidate; alpha-band; temporal-region; positive; negligible-effect,1.0,False,True,moderately_consistent
remember,delta_abs,9507,11560,4.198083973147984,3.862091842369628,1.9099314380056256,1.8183703708665715,11.495413053732031,10.50292454395877,-0.3359921307783562,-0.0915610671390541,-2.1944705234649,0.0282133606230168,-0.0306508017913887,negligible,negative,0.075235628328045,False,EEG_scientific_feature,-0.3359921307783562,-0.0306508017913887,0.0306508017913887,0.0282133606230168,0.075235628328045,False,mixed,0.5,mixed,not_available,weak_or_unresolved,weak_or_unresolved,0.0275857216122498,1.030651,20,37,9507,11560,4.198083973147984,3.862091842369628,1.9099314380056256,1.8183703708665715,11.495413053732031,10.50292454395877,-0.0915610671390541,-2.1944705234649,negligible,negative,False,22.0,0.0072287228564156,-0.0031531389258265,0.0982734110554901,0.5,0.5,0.5,mixed,mixed,17.0,0.0500998314822681,0.0751932060962368,0.1461365662717453,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,22.0,0.0,8.0,22,0.0072287228564156,-0.0031531389258265,0.0982734110554901,0.5,0.5,0.5,mixed,mixed,17,0.0500998314822681,0.0751932060962368,0.1461365662717453,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,-0.3359921307783562,-1.443957583598896,0.3359921307783562,1.443957583598896,-1.1079654528205398,1.1079654528205398,same_direction,correct_dominant,target_shared,0.075235628328045,0.0058778508834395,False,True,significant_correct_only,2.887915167197792,2,correct,delta,global,absolute_power,-1.443957583598896,-0.1317639434412088,0.1317639434412088,0.0035686951792311,0.0058778508834395,True,positive,0.6470588235294118,weak,disagreement,significant_but_inconsistent,negligible,5.131764,29,statistically_supported_but_inconsistent; delta-band; global-region; positive; negligible-effect,0.0,False,True,weak_or_unresolved
remember,alpha_beta_frontal_ratio,9507,11560,4.02220049274869,3.9078841853841766,2.5317602359689424,2.5664422666351534,4.718530634077366,4.4033206355828165,-0.114316307364513,0.034682030666211,-1.803181899278317,0.0713749324765819,-0.0251340145453779,negligible,negative,0.1537306237957149,False,EEG_scientific_feature,-0.114316307364513,-0.0251340145453779,0.0251340145453779,0.0713749324765819,0.1537306237957149,False,mixed,0.5,mixed,not_available,weak_or_unresolved,weak_or_unresolved,0.0226206130908401,1.025134,26,40,9507,11560,4.02220049274869,3.9078841853841766,2.5317602359689424,2.5664422666351534,4.718530634077366,4.4033206355828165,0.034682030666211,-1.803181899278317,negligible,negative,False,22.0,0.0068680672331284,-0.0001755538643857,0.139233346238755,0.5,0.5,0.5,mixed,mixed,17.0,0.011768877838233,0.1052386511879747,0.2977090159764011,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,22.0,0.0,8.0,22,0.0068680672331284,-0.0001755538643857,0.139233346238755,0.5,0.5,0.5,mixed,mixed,17,0.011768877838233,0.1052386511879747,0.2977090159764011,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,-0.114316307364513,0.5925261508220454,0.114316307364513,0.5925261508220454,0.7068424581865584,0.7068424581865584,opposite_direction,correct_dominant,target_dissociated,0.1537306237957149,0.0001014112496675,False,True,significant_correct_only,1.4136849163731169,11,correct,alpha,frontal,ratio,0.5925261508220454,0.1303176474367501,0.1303176474367501,2.535281241689397e-05,0.0001014112496675,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.130318,7,replicated_candidate; alpha-band; frontal-region; positive; negligible-effect,0.0,False,True,weak_or_unresolved
remember,beta_frontoparietal_ratio,9507,11560,1.6236271625350625,1.5772510551834011,0.9479668096228696,0.9465636059756944,2.043033346790009,2.027634965611246,-0.0463761073516613,-0.0014032036471752,-1.6451092583573177,0.0999628190575944,-0.0227937422186211,negligible,negative,0.1999256381151888,False,EEG_scientific_feature,-0.0463761073516613,-0.0227937422186211,0.0227937422186211,0.0999628190575944,0.1999256381151888,False,positive,0.5909090909090909,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.0205143679967589,1.022794,28,41,9507,11560,1.6236271625350625,1.5772510551834011,0.9479668096228696,0.9465636059756944,2.043033346790009,2.027634965611246,-0.0014032036471752,-1.6451092583573177,negligible,negative,False,22.0,0.0099956186603657,0.0250422045529727,0.1581891824320837,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,-0.0452594589488374,-0.0780281715566495,0.3546062538488824,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,22.0,0.0,8.0,22,0.0099956186603657,0.0250422045529727,0.1581891824320837,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,-0.0452594589488374,-0.0780281715566495,0.3546062538488824,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,-0.0463761073516613,-0.178807458673208,0.0463761073516613,0.178807458673208,-0.1324313513215467,0.1324313513215467,same_direction,correct_dominant,target_preferential,0.1999256381151888,0.0085918631731332,False,True,significant_correct_only,0.357614917346416,27,correct,beta,frontoparietal,ratio,-0.178807458673208,-0.0878939764907035,0.0878939764907035,0.0055233406112999,0.0085918631731332,True,negative,0.6470588235294118,weak,agreement,moderate_replicated,negligible,7.087894,18,replicated_candidate; beta-band; frontoparietal-region; negative; negligible-effect,0.0,False,True,weak_or_unresolved
